TokenId,DateTime,Title,ArtistName,PlaylistName,CategoryName,
764,10/15/2017 3:46:29 PM,Marico Saffola Branded Mushroom,BL-SAF-CN-E-1017,West and North,IAP TV,
764,10/15/2017 3:43:50 PM,Travelling With Kids,EC-TWK-PT-E-1017,West and North,IAP TV,
764,10/15/2017 3:40:12 PM,Recipe - Apple Ragi Porridge,EC-RARP-CN-E-1017,West and North,IAP TV,
764,10/15/2017 3:37:26 PM,Recipe - Peach And Apple  Rice,EC-PAR-CN-E-1017,West and North,IAP TV,
764,10/15/2017 3:35:26 PM,Marico Saffola Brand Linked Cheese Balls,BC-SAF-CN-E-1017,West and North,IAP TV,
764,10/15/2017 3:34:28 PM,J&J Guide To Baby Milestones 1 Month,BC-JAJ-CH-E-1017,West and North,IAP TV,
764,10/15/2017 3:27:30 PM,Saath Saath 1 - Going Back To Work,EC-SS1-WE-H-0617,West and North,IAP TV,
764,10/15/2017 3:22:59 PM,Recipe - Moong Sprout Dosa,EC-MSD-CN-E-1017,West and North,IAP TV,
764,10/15/2017 3:21:36 PM,Marico Saffola Branded Mushroom,BL-SAF-CN-E-1017,West and North,IAP TV,
764,10/15/2017 3:18:57 PM,Travelling With Kids,EC-TWK-PT-E-1017,West and North,IAP TV,
764,10/15/2017 3:15:18 PM,Recipe - Apple Ragi Porridge,EC-RARP-CN-E-1017,West and North,IAP TV,
764,10/15/2017 2:59:41 PM,J&J Guide To Baby Milestones 1 Month,BC-JAJ-CH-E-1017,West and North,IAP TV,
764,10/15/2017 2:52:42 PM,Saath Saath 1 - Going Back To Work,EC-SS1-WE-H-0617,West and North,IAP TV,
764,10/15/2017 2:50:57 PM,Furball 3 - Immunity - New,EC-F3I-CH-E-1017,West and North,IAP TV,
764,10/15/2017 2:44:09 PM,Travelling With Kids,EC-TWK-PT-E-1017,West and North,IAP TV,
764,10/15/2017 2:43:09 PM,J&J How To Bathe Your Newborn,BC-JAJ-CH-E-1017,West and North,IAP TV,
764,10/15/2017 2:37:45 PM,Recipe - Peach And Apple  Rice,EC-PAR-CN-E-1017,West and North,IAP TV,
764,10/15/2017 2:35:45 PM,Marico Saffola Brand Linked Cheese Balls,BC-SAF-CN-E-1017,West and North,IAP TV,
764,10/15/2017 2:34:48 PM,J&J Guide To Baby Milestones 1 Month,BC-JAJ-CH-E-1017,West and North,IAP TV,
764,10/15/2017 2:27:49 PM,Saath Saath 1 - Going Back To Work,EC-SS1-WE-H-0617,West and North,IAP TV,
764,10/15/2017 2:26:04 PM,Furball 3 - Immunity - New,EC-F3I-CH-E-1017,West and North,IAP TV,
764,10/15/2017 2:23:18 PM,Recipe - Moong Sprout Dosa,EC-MSD-CN-E-1017,West and North,IAP TV,
764,10/15/2017 2:18:16 PM,J&J How To Bathe Your Newborn,BC-JAJ-CH-E-1017,West and North,IAP TV,
764,10/15/2017 2:10:52 PM,Marico Saffola Brand Linked Cheese Balls,BC-SAF-CN-E-1017,West and North,IAP TV,
764,10/15/2017 2:09:54 PM,J&J Guide To Baby Milestones 1 Month,BC-JAJ-CH-E-1017,West and North,IAP TV,
764,10/15/2017 2:02:56 PM,Saath Saath 1 - Going Back To Work,EC-SS1-WE-H-0617,West and North,IAP TV,
764,10/15/2017 1:58:25 PM,Recipe - Moong Sprout Dosa,EC-MSD-CN-E-1017,West and North,IAP TV,
764,10/15/2017 1:57:02 PM,Marico Saffola Branded Mushroom,BL-SAF-CN-E-1017,West and North,IAP TV,
764,10/15/2017 1:53:22 PM,J&J How To Bathe Your Newborn,BC-JAJ-CH-E-1017,West and North,IAP TV,
764,10/15/2017 1:50:44 PM,Recipe - Apple Ragi Porridge,EC-RARP-CN-E-1017,West and North,IAP TV,
